name,region,address,type1,type2,lon,lat
소규모노외주차장,성남시 중원구,경기 성남시 중원구 산성대로420번길 36,실외,노외,127.1629454,37.44859747
나이스파크 성남 어반스퀘어 주차장,성남시 중원구,경기 성남시 중원구 양현로 409,실내,지하,127.1274029,37.41711999
노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 297-2,실외,노상,127.17033575936634,37.43184620204632
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4224,실외,노외,127.1600558,37.44811847
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3257,실외,노외,127.1638776,37.44904308
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3253,실외,노외,127.1635122,37.44936435
노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 223,실외,노상,127.1570024,37.43194035
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 844,실외,노외,127.1656388,37.44002328
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1932-12,실외,노상,127.16750089119132,37.45261862443869
거북주차빌딩,성남시 중원구,경기 성남시 중원구 양현로405번길 14,실내,지상,127.1274036,37.41822554
소규모노외주차장,성남시 중원구,경기 성남시 중원구 금상로 134,실외,노상,127.1681601,37.44163794
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 855,실외,노외,127.1653452,37.44010658
산성교회 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로413번길 39,골목길,주택가,127.1627546,37.43667731
은행2동제3동 공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1723,실외,노외,127.1634983,37.45546963
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 196-1,실외,노외,127.1685179813532,37.45510487311361
노외주차장,성남시 중원구,경기 성남시 중원구 은행동 1932-13,실외,노상,127.1664978,37.45233712
공단주차장,성남시 중원구,경기 성남시 중원구 박석로15번길 24,실외,노외,127.1634751,37.43440756
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3439,실외,노외,127.1620312,37.44806172
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 815,실외,노외,127.1660884,37.44098493
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3921,실외,노외,127.1609101,37.44807406
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 883,실외,노외,127.1670038,37.43999253
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 247-1,실외,노외,127.1736458,37.42331777
금광2동3949 주차장,성남시 중원구,경기 성남시 중원구 금광동 3949,실외,노외,127.161422,37.44855631
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3385,실외,노외,127.1629726,37.44861545
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 826,실외,노외,127.1669147,37.44058372
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3935,실외,노외,127.1612227,37.44839079
상대원제4주차장,성남시 중원구,경기 성남시 중원구 박석로52번길 4-8,미분류,미분류,127.1663063,37.43730849
상대원3동823 주차장,성남시 중원구,경기 성남시 중원구 상대원동 823,실외,노외,127.1668696,37.44063063
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 824,실외,노외,127.1666796,37.44056603
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3410,실외,노외,127.1625964,37.44816546
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3418,실외,노외,127.1623793,37.44810809
